character,level,type,value,condition
ミント,1,fixed_price,0.12,
ミント,2,fixed_price,0.18,
ハニア,1,fixed_price,0.12,
ハニア,2,fixed_price,0.12,
ハニア,3,fixed_price,0.18,
ナナリ,1,fixed_price,0.2,main>=1
ナナリ,2,fixed_price,0.3,main>=2
エドガー,1,customer_flat,18,
エドガー,2,customer_flat,18,
エドガー,3,customer_flat,27,
アドレー,1,fixed_price,0.12,
アドレー,2,fixed_price,0.18,
翳,1,customer_flat,18,
翳,2,customer_flat,27,
ダフォディール,1,customer_flat,18,
ダフォディール,2,customer_flat,27,
海月,1,fixed_price,0.12,
海月,2,customer_percent,0.01,drink>=2
海月,3,customer_percent,0.015,drink>=2
ちぃちゃん,1,customer_flat,18,
ちぃちゃん,2,customer_flat,27,
早霧,1,fixed_price,0.12,
早霧,2,fixed_price,0.3,sameTag>=3
白蔵,1,customer_flat,18,
白蔵,2,customer_flat,27,
レクイエム,1,revenue_percent,0.01,dessert>=1
レクイエム,2,revenue_percent,0.015,dessert>=2
